Company Name,Company Website,Company Logo,Company Size Revenue,Company Size Employees,Industry,Email Pattern,Leadership Page,Address,Address 2,City,Country,State,Zip Code,Phone,Fax,About Company,Facebook Link,Linkedin Link,Twitter Link,Google+ Link
Summit Aviation Inc.,www.summit-aviation.com,,$1-10 Million,25-100,Transportation & Storage : Transportation & Storage Other,,,PO BOX 258,,Middletown,United States,DE,19709-0258,302.834.5400,,Summit Aviation Inc. is one of the leading providers in Transportation & Storage.  It is based in Middletown; DE.  To find more information about Summit Aviation Inc.; please visit www.summit-aviation.com.,,,,
Summit Holding Southeast Inc,www.summitholdings.com,,$100-250 Million,0-25,Financial Services : Financial Services Other,,,3 Cityplace Dr Ste 690,,Saint Louis,United States,MO,63141-7089,314.692.6500,,Summit Holding Southeast Inc is one of the leading providers in Financial Services.  It is based in Saint Louis; MO.  To find more information about Summit Holding Southeast Inc; please visit www.summitholdings.com,,,,
Summit Microelectronics; Inc.,www.summitmicro.com,,$1-10 Million,25-100,Computers & Electronics : Computers & Electronics Other,,,757 N Mary Ave,,Sunnyvale,United States,CA,94085-2909,408.523.1000,,Summit Microelectronics; Inc. is one of the leading providers in Computers & Electronics.  It is based in Sunnyvale; CA.  To find more information about Summit Microelectronics; Inc.; please visit www.summitmicro.com.,,,,
Summit Partners,www.summitpartners.com,,$0-1 Million,0-25,Financial Services : Financial Services Other,,,9718 SW 24th St,,Miami,United States,FL,33165-7513,305.225.5267,,Summit Partners is one of the leading providers in Financial Services.  It is based in Miami; FL.  To find more information about Summit Partners; please visit www.summitpartners.com,,,,
Summitt Trucking LLC,www.summitttrucking.com,,$1-10 Million,25-100,Transportation & Storage : Transportation & Storage Other,,,1800 Progress Way,,Clarksville,United States,IN,47129-9246,812.285.7777,,Summitt Trucking LLC currently located at 1800 Progress Way in Clarksville; Indiana has the resources to offer warehousing from 5000 square feet to 100000 square feet. We can offer dry storage or refrigerated warehousing.     ,,,,
Sumter Family Health Center,www.sumterfhc.com,,$1-10 Million,25-100,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,100 W Liberty St,,Sumter,United States,SC,29150-5142,803.774.4500,,Sumter Family Health Center is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in Sumter; SC.  To find more information about Sumter Family Health Center; please visit www.sumterfhc.com,,,,
SunAmerica Inc.,www.sunamerica.com,,$1-10 Million,0-25,Financial Services : Financial Services Other,,,8800 N Gainey Center Dr Ste 176,,Scottsdale,United States,AZ,85258-2122,480.596.1580,,SunAmerica Inc. is one of the leading providers in Financial Services.  It is based in Scottsdale; AZ.  To find more information about SunAmerica Inc.; please visit www.sunamerica.com,,,,
SunAmerica Inc.,www.sunamerica.com,,$1-10 Million,0-25,Financial Services : Financial Services Other,,,8800 N Gainey Center Dr Ste 176,,Scottsdale,United States,AZ,85258-2122,480.596.1580,,SunAmerica Inc. is one of the leading providers in Financial Services.  It is based in Scottsdale; AZ.  To find more information about SunAmerica Inc.; please visit www.sunamerica.com,,,,
SunAmerica Inc.,www.sunamerica.com,,$0-1 Million,0-25,Financial Services : Financial Services Other,,,1165 Mitchell Bridge Rd,,Athens,United States,GA,30606-6411,706.613.0090,,SunAmerica Inc. is one of the leading providers in Financial Services.  It is based in Athens; GA.  To find more information about SunAmerica Inc.; please visit www.sunamerica.com,,,,
Sun Coast Resources Inc.,www.suncoastresources.com,,> $1 Billion,250-1000,Business Services : Business Services Other,,,6922 Cavalcade St,,Houston,United States,TX,77028-5802,713.429.8492,,Sun Coast Resources Inc. is one of the leading providers in Business Services.  It is based in Houston; TX.  To find more information about Sun Coast Resources Inc.; please visit www.suncoastresources.com.,,,,
SunCoke Energy,www.suncoke.com,,> $1 Billion,250-1000,Energy & Utilities : Energy & Utilities Other,,,1011 Warrenville Rd,,Lisle,United States,IL,60532,630.824.1000,,SunCoke Energy is one of the leading providers in Energy & Utilities.  It is based in Lisle; IL.  To find more information about SunCoke Energy; please visit www.suncoke.com.,,,,
SunCoke Energy,www.suncoke.com,,> $1 Billion,250-1000,Energy & Utilities : Energy & Utilities Other,,,1011 Warrenville Rd,,Lisle,United States,IL,60532,630.824.1000,,SunCoke Energy is one of the leading providers in Energy & Utilities.  It is based in Lisle; IL.  To find more information about SunCoke Energy; please visit www.suncoke.com.,,,,
Sundance Channel; a subsidiary of Rainbow Media,www.sundancechannel.com,,$1-10 Million,25-100,Media & Entertainment : Media & Entertainment Other,,,1633 Broadway New York,,New York,United States,NY,10019-6708,212.708.1553,,Sundance Channel; a subsidiary of Rainbow Media is one of the leading providers in Media & Entertainment.  It is based in New York; NY.  To find more information about Sundance Channel; a subsidiary of Rainbow Media; please visit www.sundancechannel.com.,,,,
Sunera LLC,www.sunera.com,,$10-50 Million,100-250,Computers & Electronics : Computers & Electronics Other,,,777 S Harbour Island Blvd Ste 760,,Tampa,United States,FL,33602-5968,888.786.3721,,Sunera LLC is one of the leading providers in Computers & Electronics.  It is based in Tampa; FL.  To find more information about Sunera LLC; please visit www.sunera.com.,,,,
Sunera LLC,www.sunera.com,,$10-50 Million,100-250,Computers & Electronics : Computers & Electronics Other,,,777 S Harbour Island Blvd Ste 760,,Tampa,United States,FL,33602-5968,888.786.3721,,Sunera LLC is one of the leading providers in Computers & Electronics.  It is based in Tampa; FL.  To find more information about Sunera LLC; please visit www.sunera.com.,,,,
the Sunflower Group,www.sunflowergroup.com,,$10-50 Million,25-100,Business Services : Business Services Other,,,10561 Barkley St,,Overland Park,United States,KS,66212-1860,913.890.0900,,Based in Overland Park; Kansas; a suburb of Kansas City; the Sunflower Group is committed to delivering results for our clients. That philosophy radiates from the corporate office to a national network of regional offices and nearly 200 associates.,,,,
Gulf Publishing Co,www.sunherald.com,,$1-10 Million,25-100,Media & Entertainment : Media & Entertainment Other,,,PO BOX 4567,,Biloxi,United States,MS,39535-4567,228.896.2100,,Find the home you want. Also find an agent or home builder; and sign up for real estate alerts to help with your search.               ,,,,
Sunquest Information Systems,www.sunquestinfo.com,,$100-250 Million,25-100,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,250 S Williams Blvd,,Tucson,United States,AZ,85711-4472,520.570.2000,,Sunquest Information Systems; Inc. provides healthcare information systems to large and mid-sized hospitals; clinics and other facilities; including integrated delivery networks comprised of multi-entity; multi-site healthcare organizations.            ,,,,
Sun Ridge Systems; Inc,www.sunridgesystems.com,,$0-1 Million,0-25,Telecommunications : Telecommunications Other,,,PO BOX 5071,,El Dorado Hills,United States,CA,95762-0002,530.676.7128,,Sun Ridge Systems; Inc is one of the leading providers in Telecommunications.  It is based in El Dorado Hills; CA.  To find more information about Sun Ridge Systems; Inc; please visit www.sunridgesystems.com.,,,,
Sunstate Bank,www.sunstatefl.com,,$0-1 Million,0-25,Financial Services : Financial Services Other,,,1420 W Canal Ct Ste 10,,Littleton,United States,CO,80120-5660,720.524.7332,,Sunstate Bank is one of the leading providers in Financial Services.  It is based in Littleton; CO.  To find more information about Sunstate Bank; please visit www.sunstatefl.com,,,,
SunTx Capital Partners,www.suntx.com,,$0-1 Million,0-25,Financial Services : Financial Services Other,,,3505 E Royalton Rd Ste 201,,Broadview Heights,United States,OH,44147-2998,440.838.5440,,SunTx Capital Partners is one of the leading providers in Financial Services.  It is based in Broadview Heights; OH.  To find more information about SunTx Capital Partners; please visit www.suntx.com,,,,
Sunwest Bank,www.sunwestbank.com,,$1-10 Million,0-25,Financial Services : Financial Services Other,,,4847 Hopyard Rd,,Pleasanton,United States,CA,94588-3360,925.417.0333,,Sunwest Bank is one of the leading providers in Financial Services.  It is based in Pleasanton; CA.  To find more information about Sunwest Bank; please visit www.sunwestbank.com,,,,
Superior Communications,www.superiorcommunications.com,,$50-100 Million,1K-10K,Computers & Electronics : Computers & Electronics Other,,,5027 Irwindale Ave,,Baldwin Park,United States,CA,91706-2180,877.522.4727,,Superior Communications is one of the leading providers in Computers & Electronics.  It is based in Baldwin Park; CA.  To find more information about Superior Communications; please visit www.superiorcommunications.com.,,,,
Superior Communications,www.superiorcommunications.com,,$50-100 Million,1K-10K,Computers & Electronics : Computers & Electronics Other,,,5027 Irwindale Ave,,Baldwin Park,United States,CA,91706-2180,877.522.4727,,Superior Communications is one of the leading providers in Computers & Electronics.  It is based in Baldwin Park; CA.  To find more information about Superior Communications; please visit www.superiorcommunications.com.,,,,
Superior Court,www.superiorcourt.maricopa.gov,,$0-1 Million,250-1000,Government : Government Other,,,111 S 3rd Ave,,Phoenix,United States,AZ,85003,602.372.0596,,Superior Court is one of the leading providers in Government.  It is based in Phoenix; AZ.  To find more information about Superior Court; please visit www.superiorcourt.maricopa.gov.,,,,
Superior Energy Services; Inc.,www.superiorenergy.com,,$500M-1 Billion,25-100,Business Services : Business Services Other,,,601 Poydras St,,New Orleans,United States,LA,70130-3311,504.362.4321,,Superior Energy Services; Inc. is a diversified provider of specialized oilfield services and equipment.                         ,,,,
Superior Oil Company; Inc.,www.superioroil.com,,$50-100 Million,25-100,Energy & Utilities : Energy & Utilities Other,,,1402 N Capitol Ave Ste 100,,Indianapolis,United States,IN,46202-2375,317.781.4400,,Superior Oil Company; Inc. is one of the leading providers in Energy & Utilities.  It is based in Indianapolis; IN.  To find more information about Superior Oil Company; Inc.; please visit www.superioroil.com.,,,,
Superior Shipyrd & Fabrication,www.superiorshipyard.com,,$10-50 Million,25-100,Transportation & Storage : Transportation & Storage Other,,,20987 Highway 1,,Golden Meadow,United States,LA,70357-5207,985.475.6441,,Superior Shipyrd & Fabrication is one of the leading providers in Transportation & Storage.  It is based in Golden Meadow; LA.  To find more information about Superior Shipyrd & Fabrication; please visit www.superiorshipyard.com.,,,,
Superior Uniform Group; Inc.,www.superioruniformgroup.com,,$100-250 Million,250-1000,Manufacturing : Manufacturing Other,,,10055 Seminole Blvd,,Seminole,United States,FL,33772-2539,727.397.9611,,Superior Uniform Group; Inc. (Superior) manufactures and sells uniforms; career apparel and accessories for the hospital and healthcare fields; hotels; fast food and other restaurants; and public safety; industrial; and commercial markets.       ,,,,
Super Micro Computer; Inc.,www.supermicro.com,,$50-100 Million,250-1000,Computers & Electronics : Computers & Electronics Other,,,980 Rock Ave,,San Jose,United States,CA,95131-1615,408.503.8000,,Super Micro Computer; Inc. is engaged in designing; developing; manufacturing and selling server solutions based on modular and open-standard x86 architecture.                  ,,,,
SuperShuttle International; Inc.,www.supershuttle.com,,$10-50 Million,100-250,Transportation & Storage : Transportation & Storage Other,,,14500 N Northsight Blvd Ste 329,,Scottsdale,United States,AZ,85260-3664,480.609.3000,,SuperShuttle provides economical door-to-door airport ground transportation utilizing 100 comfortable vans driven by professionally trained; uniformed drivers.                      ,,,,
Supply Chain Services; LLC,www.supplychainservices.com,,$1-10 Million,0-25,Business Services : Business Services Other,,,5600 Memorial Ave N,,Stillwater,United States,MN,55082-1087,651.430.8044 x215,,Supply Chain Services; LLC is one of the leading providers in Business Services.  It is based in Stillwater; MN.  To find more information about Supply Chain Services; LLC; please visit www.supplychainservices.com.,,,,
Supply Chain Services; LLC,www.supplychainservices.com,,$1-10 Million,0-25,Business Services : Business Services Other,,,5600 Memorial Ave N,,Stillwater,United States,MN,55082-1087,651.430.8044 x215,,Supply Chain Services; LLC is one of the leading providers in Business Services.  It is based in Stillwater; MN.  To find more information about Supply Chain Services; LLC; please visit www.supplychainservices.com.,,,,
Superconductor Technologies Inc.,www.suptech.com,,$10-50 Million,100-250,Computers & Electronics : Computers & Electronics Other,,,460 Ward Dr,,Santa Barbara,United States,CA,93111-2356,805.690.4500,,Superconductor Technologies Inc. is engaged in the research; development; manufacture and marketing of infrastructure products for wireless voice and data applications. The Company’s product offerings include SuperLink; AmpLink and SuperPlex.         ,,,,
Surdell Partners,www.surdellpartners.com,,$10-50 Million,100-250,Business Services : Business Services Other,,,3535 S 61st Avenue Cir,,Omaha,United States,NE,68106-4306,402.501.7400,,Surdell Partners is one of the leading providers in Business Services.  It is based in Omaha; NE.  To find more information about Surdell Partners; please visit www.surdellpartners.com.,,,,
SurePayroll,www.surepayroll.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,2350 Ravine Way Ste 100,,Glenview,United States,IL,60025-7621,847.676.8420,,SurePayroll is one of the leading providers in Business Services.  It is based in Glenview; IL.  To find more information about SurePayroll; please visit www.surepayroll.com.,,,,
Surflight Theatre,www.surflight.org,,$1-10 Million,25-100,Retail : Retail Other,,,201 Engleside Ave,,Beach Haven,United States,NJ,08008-1764,609.492.9477,,Surflight Theatre is one of the leading providers in Retail.  It is based in Beach Haven; NJ.  To find more information about Surflight Theatre; please visit www.surflight.org.,,,,
Survey Sampling International LLC,www.surveysampling.com,,$50-100 Million,250-1000,Business Services : Business Services Other,,,6 Research Dr Ste 200,,Shelton,United States,CT,06484-6228,203.567.7200,,Survey Sampling International LLC is one of the leading providers in Business Services.  It is based in Shelton; CT.  To find more information about Survey Sampling International LLC; please visit www.surveysampling.com.,,,,
Survival Insurance,www.survival-ins.com,,$500M-1 Billion,250-1000,Financial Services : Financial Services Other,,,622 3rd Ave Fl 32,,New York,United States,NY,10017-6715,212.888.5222,,Survival Insurance is one of the leading providers in Financial Services.  It is based in New York; NY.  To find more information about Survival Insurance; please visit www.survival-ins.com,,,,
Suss Consulting,www.sussconsulting.com,,$10-50 Million,100-250,Business Services : Business Services Other,,,801 Old York Rd Ste 305,,Jenkintown,United States,PA,19046-1611,215.884.5900,,Suss Consulting is one of the leading providers in Business Services.  It is based in Jenkintown; PA.  To find more information about Suss Consulting; please visit www.sussconsulting.com.,,,,
Sussex Bank,www.sussexbank.com,,$0-1 Million,25-100,Financial Services : Financial Services Other,,,401 Washington Ave Ste 804,,Towson,United States,MD,21204-4835,410.823.5442,,Sussex Bank is one of the leading providers in Financial Services.  It is based in Towson; MD.  To find more information about Sussex Bank; please visit www.sussexbank.com,,,,
Sutherland Global Services,www.suth.com,,> $1 Billion,100-250,Business Services : Business Services Other,,,1160 Pittsford Victor Rd,,Pittsford,United States,NY,14534-3825,585.586.5757,,Sutherland Global Services Inc is a premier customer management company with 18 years of practitioner heritage in Business Process Outsourcing (BPO).                  ,,,,
SVB&T Corporation,www.svbt.com,,$0-1 Million,0-25,Financial Services : Financial Services Other,,,16435 N Scottsdale Rd Ste 405,,Scottsdale,United States,AZ,85254-1745,480.222.1116,,SVB&T Corporation is one of the leading providers in Financial Services.  It is based in Scottsdale; AZ.  To find more information about SVB&T Corporation; please visit www.svbt.com,,,,
Schowalter Villa,www.svilla.org,,$0-1 Million,0-25,Business Services : Business Services Other,,,200 W Cedar St,,Hesston,United States,KS,67062-8100,620.327.0400,,Schowalter Villa is one of the leading providers in Business Services.  It is based in Hesston; KS.  To find more information about Schowalter Villa; please visit www.svilla.org.,,,,
State Volunteer Mutual Insurance Company,www.svmic.com,,$0-1 Million,0-25,Financial Services : Financial Services Other,,,2140 Ardmore Blvd,,Pittsburgh,United States,PA,15221-4860,412.271.8888,,State Volunteer Mutual Insurance Company is one of the leading providers in Financial Services.  It is based in Pittsburgh; PA.  To find more information about State Volunteer Mutual Insurance Company; please visit www.svmic.com,,,,
Swank Motion Pictures; Inc.,www.swank.com,,$10-50 Million,25-100,Media & Entertainment : Media & Entertainment Other,,,10795 Watson Rd,,Saint Louis,United States,MO,63127-1012,314.984.6000,,Founded in 1937; On-Board Movies; a division of Swank Motion Pictures; Inc. is a successful; growing business privately owned by the Swank family. Headquartered in St.             ,,,,
Swank Audio Visual Rentals,www.swankav.com,,$10-50 Million,100-250,Media & Entertainment : Media & Entertainment Other,,,639 Gravois Bluffs Blvd,,Fenton,United States,MO,63026-7715,636.680.0746,,Swank Audio Visual Rentals is one of the leading providers in Media & Entertainment.  It is based in Fenton; MO.  To find more information about Swank Audio Visual Rentals; please visit www.swankav.com.,,,,
Swann Galleries Inc,www.swanngalleries.com,,$1-10 Million,0-25,Education : Education Other,,,104 E 25th St Fl 6,,New York,United States,NY,10010-8204,212.254.4710,,Swann Galleries Inc is one of the leading providers in Education.  It is based in New York; NY.  To find more information about Swann Galleries Inc; please visit www.swanngalleries.com,,,,
Swavelle Mill Creek Fabric,www.swavelle.com,,$50-100 Million,25-100,Wholesale & Distribution : Wholesale & Distribution Other,,,15 E 26th St New York,,New York,United States,NY,10010-1505,212.532.8670,,Swavelle Mill Creek Fabric is one of the leading providers in Wholesale & Distribution.  It is based in New York; NY.  To find more information about Swavelle Mill Creek Fabric; please visit www.swavelle.com.,,,,
Southwestern Baptist Theological Seminary,www.swbts.edu,,$0-1 Million,100-250,Education : Education Other,,,PO Box 22000,,Fort Worth,United States,TX,76122-0001,817.923.1921,,Southwestern Baptist Theological Seminary is one of the leading providers in Education.  It is based in Fort Worth; TX.  To find more information about Southwestern Baptist Theological Seminary; please visit www.swbts.edu,,,,
SWCA Environmental Consultants,www.swca.com,,$10-50 Million,25-100,Business Services : Business Services Other,,,3033 N Central Ave Ste 145,,Phoenix,United States,AZ,85012-2808,602.274.3831,,SWCA Environmental Consultants is one of the leading providers in Business Services.  It is based in Phoenix; AZ.  To find more information about SWCA Environmental Consultants; please visit www.swca.com.,,,,
Sweda Company LLC,www.swedausa.com,,$10-50 Million,100-250,Wholesale & Distribution : Wholesale & Distribution Other,,,17411 E Valley Blvd,,City Of Industry,United States,CA,91744-5159,626.357.9999,,Sweda Company LLC is one of the leading providers in Wholesale & Distribution.  It is based in City Of Industry; CA.  To find more information about Sweda Company LLC; please visit www.swedausa.com.,,,,
Swedish Medical Center,www.swedish.org,,> $1 Billion,25-100,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,747 Broadway,,Seattle,United States,WA,98122-4379,206.386.6000,,Swedish Medical Center is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in Seattle; WA.  To find more information about Swedish Medical Center; please visit www.swedish.org,,,,
Southwest General Health Center,www.swgeneral.com,,$250-500 Million,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,18697 Bagley Rd,,Cleveland,United States,OH,44130-3417,440.816.8000,,Southwest General Health Center is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in Cleveland; OH.  To find more information about Southwest General Health Center; please visit www.swgeneral.com,,,,
Southwest Community Health Center,www.swhealthcenter.org,,$100-250 Million,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,751 Lombardi Ct,,Santa Rosa,United States,CA,95407-6793,707.547.2222,,Southwest Community Health Center is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in Santa Rosa; CA.  To find more information about Southwest Community Health Center; please visit www.swhealthcenter.org,,,,
Society for Worldwide Interbank Financial Telecommunication,www.swift.com,,$1-10 Million,0-25,Financial Services : Financial Services Other,,,88 Kearny St Ste 875,,San Francisco,United States,CA,94108-5505,415.434.1700,,Society for Worldwide Interbank Financial Telecommunication is one of the leading providers in Financial Services.  It is based in San Francisco; CA.  To find more information about Society for Worldwide Interbank Financial Telecommunication; please visit www.swift.com,,,,
Swift Communications Inc,www.swiftcom.com,,$50-100 Million,250-1000,Media & Entertainment : Media & Entertainment Other,,,500 Double Eagle Ct,,Reno,United States,NV,89521-8991,775.850.7676,,Swift Communications Inc is one of the leading providers in Media & Entertainment.  It is based in Reno; NV.  To find more information about Swift Communications Inc; please visit www.swiftcom.com.,,,,
Swift Energy Company,www.swiftenergy.com,,$500M-1 Billion,250-1000,Energy & Utilities : Energy & Utilities Other,,,16825 Northchase Dr Ste 400,,Houston,United States,TX,77060-6004,281.874.2700,,Swift Energy Company is engaged in developing; exploring; acquiring; and operating oil and natural gas properties; with a focus on oil and natural gas reserves onshore and in the inland waters of Louisiana and Texas.    ,,,,
Swift Transportation Corp.; Inc.,www.swifttrans.com,,> $1 Billion,10K-50K,Transportation & Storage : Transportation & Storage Other,,,2200 S 75th Ave,,Phoenix,United States,AZ,85043-7410,800.800.2200,,Swift Transportation Co.; Inc.; a subsidiary of Swift Corporation; is a truckload carrier that operates a fleet of truckload carrier equipment. In January 2001; the Company expanded its operations through an agreement with Cardinal Freight Carriers Inc.  ,,,,
Swirl Inc,www.swirl.net,,$1-10 Million,25-100,Business Services : Business Services Other,,,1620 Montgomery St Ste 140,,San Francisco,United States,CA,94111-1016,415.276.8300,,Swirl Inc is one of the leading providers in Business Services.  It is based in San Francisco; CA.  To find more information about Swirl Inc; please visit www.swirl.net.,,,,
Swisher International; Inc.,www.swisher.com,,$10-50 Million,250-1000,Manufacturing : Manufacturing Other,,,459 E 16th St,,Jacksonville,United States,FL,32206-3025,904.353.4311,,Swisher International Group Inc. and its subsidiaries manufacture and sell cigars and smokeless tobacco products.                        ,,,,
Swisher International; Inc.,www.swisher.com,,$10-50 Million,1K-10K,Manufacturing : Manufacturing Other,,,459 E 16th St,,Jacksonville,United States,FL,32206-3025,904.353.4311,,Swisher International Group Inc. and its subsidiaries manufacture and sell cigars and smokeless tobacco products.                        ,,,,
Swisher Memorial Hospital,www.swisherhospital.com,,$10-50 Million,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,PO BOX 808,,Tulia,United States,TX,79088-0808,806.995.3581,,Swisher Memorial Hospital District's mission is to improve our quality of care and increase our services to meet the increasing healthcare demands for Swisher County and surrounding counties.           ,,,,
Swisher Hygiene,www.swisherhygiene.com,,$10-50 Million,25-100,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,6849 Fairview Rd,,Charlotte,United States,NC,28210-3363,704.364.7707,,Swisher Hygiene is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in Charlotte; NC.  To find more information about Swisher Hygiene; please visit www.swisherhygiene.com,,,,
Swisscom Hospitality Services,www.swisscom.com,,$50-100 Million,100-250,Telecommunications : Telecommunications Other,,,16945 Camino San Bernardo,,San Diego,United States,CA,92127-2405,571.323.6600,,Swisscom Hospitality Services is one of the leading providers in Telecommunications.  It is based in San Diego; CA.  To find more information about Swisscom Hospitality Services; please visit www.swisscom.com.,,,,
Swiss Valley Farm Company,www.swissvalley.com,,$250-500 Million,25-100,Business Services : Business Services Other,,,247 Research Pkwy,,Davenport,United States,IA,52806-7342,563.468.6600,,Swiss Valley Farms is a four-state cooperative owned and controlled by 1100 dairy producers; with headquarters in Davenport; Iowa.                    ,,,,
Stock Yard Bank,www.syb.com,,$1-10 Million,0-25,Financial Services : Financial Services Other,,,565 Clyde Ave Ste 600,,Mountain View,United States,CA,94043-2255,408.776.9727,,Stock Yard Bank is one of the leading providers in Financial Services.  It is based in Mountain View; CA.  To find more information about Stock Yard Bank; please visit www.syb.com,,,,
Stock Yard Bank,www.syb.com,,$50-100 Million,0-25,Financial Services : Financial Services Other,,,775 Mountain Blvd Ste 208,,Watchung,United States,NJ,07069-6262,908.561.6203,,Stock Yard Bank is one of the leading providers in Financial Services.  It is based in Watchung; NJ.  To find more information about Stock Yard Bank; please visit www.syb.com,,,,
Sybron Dental Specialties; Inc.,www.sybrondental.com,,$250-500 Million,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,1515 S Manchester Ave,,Anaheim,United States,CA,92802-2907,714.516.7400,,Sybron Dental Specialties; Inc. is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in Anaheim; CA.  To find more information about Sybron Dental Specialties; Inc.; please visit www.sybrondental.com,,,,
Sycamore Networks; Inc.,www.sycamorenet.com,,$50-100 Million,250-1000,Computers & Electronics : Computers & Electronics Other,,,220 Mill Rd,,Chelmsford,United States,MA,01824-4127,978.250.2900,,Sycamore Networks; Inc. develops and markets bandwidth management solutions for fixed line and mobile network operators worldwide; and provides services associated with such products.               ,,,,
Sycamore School,www.sycamoreschool.org,,$10-50 Million,25-100,Education : Education Other,,,1750 W 64th St,,Indianapolis,United States,IN,46260-4417,317.253.5288,,Sycamore School is one of the leading providers in Education.  It is based in Indianapolis; IN.  To find more information about Sycamore School; please visit www.sycamoreschool.org,,,,
Stradling Yocca Carlson,www.sycr.com,,$10-50 Million,0-25,Business Services : Business Services Other,,,660 Newport Center Dr Ste 1600,,Newport Beach,United States,CA,92660-6422,949.725.4000,,Stradling Yocca Carlson & Rauth serves as legal counsel to cities throughout California; in addition to serving as primary counsel to water districts; joint powers insurance authorities and various housing authorities.        ,,,,
Sykes Enterprises; Incorporated,www.sykes.com,,> $1 Billion,100-250,Business Services : Business Services Other,,,400 N Ashley Dr Ste 2800,,Tampa,United States,FL,33602-4327,519.434.3221,,Sykes Enterprises; Incorporated (SYKES) is a provider of outsourced customer contact management solutions and services in the business process outsourcing (BPO) arena.                 ,,,,
Stone and Youngberg,www.syllc.com,,$0-1 Million,0-25,Financial Services : Financial Services Other,,,610 W Court St,,Newton,United States,TX,75966-3003,409.379.8636,,Stone and Youngberg is one of the leading providers in Financial Services.  It is based in Newton; TX.  To find more information about Stone and Youngberg; please visit www.syllc.com,,,,
Symfonee corp,www.symfonee.com,,$1-10 Million,25-100,Computers & Electronics : Computers & Electronics Other,,,5820 Oberlin Dr Ste 202,,San Diego,United States,CA,92121-3744,858.677.3888,,Symfonee corp is one of the leading providers in Computers & Electronics.  It is based in San Diego; CA.  To find more information about Symfonee corp; please visit www.symfonee.com.,,,,
Symphony Publishing Group,www.symphonypublishing.com,,$1-10 Million,25-100,Media & Entertainment : Media & Entertainment Other,,,8 W 38th St Rm 201,,New York,United States,NY,10018-6271,646.278.1550,,Symphony Publishing Group is one of the leading providers in Media & Entertainment.  It is based in New York; NY.  To find more information about Symphony Publishing Group; please visit www.symphonypublishing.com.,,,,
SymQuest Group Inc,www.symquest.com,,$10-50 Million,100-250,Computers & Electronics : Computers & Electronics Other,,,30 Community Dr Ste 5,,South Burlington,United States,VT,05403-6834,802.658.9890,,SymQuest Group; Inc. is the leading provider of IT services for small and medium-sized companies; schools; non profits and government agencies.                  ,,,,
Synagro Technologies; Inc.,www.synagro.com,,$100-250 Million,250-1000,Business Services : Business Services Other,,,1800 Bering Dr Ste 1000,,Houston,United States,TX,77057-3169,713.369.1700,,Synagro Technologies; Inc. (Synagro) is a recycler of biosolids and other organic residuals in the United States. The Company also focuses on organic residuals industry; which includes water and wastewater residuals.        ,,,,
Synapse Medical Communications,www.synapseny.com,,$10-50 Million,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,90 Park Ave,,New York,United States,NY,10016,212.661.3337,,Synapse Medical Communications is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in New York; NY.  To find more information about Synapse Medical Communications; please visit www.synapseny.com,,,,
Synaptic Digital,www.synapticdigital.com,,$10-50 Million,100-250,Media & Entertainment : Media & Entertainment Other,,,708 3rd Ave New York,,New York,United States,NY,10017-4201,212.682.8300,,Synaptic Digital is one of the leading providers in Media & Entertainment.  It is based in New York; NY.  To find more information about Synaptic Digital; please visit www.synapticdigital.com.,,,,
CCBR-SYNARC,www.synarc.com,,$10-50 Million,250-1000,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,7707 Gateway Blvd,,Newark,United States,CA,94560-1085,415.817.8900,,Synarc enables its clients to demonstrate the efficacy of new therapies across a broad range of therapeutic areas through highly specialized medical imaging and molecular marker techniques.            ,,,,
Syncroness Inc.,www.syncroness.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,10875 Dover St Ste 200,,Westminster,United States,CO,80021-5556,303.429.5005,,Syncroness Inc. is one of the leading providers in Business Services.  It is based in Westminster; CO.  To find more information about Syncroness Inc.; please visit www.syncroness.com.,,,,
