First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Chris,Carrella,Director Of Technology,Leviton Manufacturing Co.,Chris Carrella was Appointed as Director Of Technology at Leviton Manufacturing Co.,Melville; NY-based Leviton Manufacturing Co. appointed Chris Carrella as Director Of Technology.,Chris Carrella held various previous IT positions at at the company. Before joining Leviton; he held a variety of positions in the information technology field with Cablevision; Publishers Clearing House and Chase Auto Finance. ,Leviton is a leading North American producer of electrical and electronic products
Chris,Burke,Chairman,Iome,Chris Burke was Appointed as Chairman at Iome,New York; NY-based Iome appointed Chris Burke as Chairman.,Chris Burke was previously the CTO of Vodafone UK from pre-merger to globalisation; CEO of RIM EMEA until February 2009 and Chairman at Ubiquity Software. He has also held advisory roles at VantagePoint Venture Partners; Avaya and continues to operate on the board of advisors for HP. ,iome provides a digital platform for targeted location-based advertising; discounts and brand marketing. It delivers internet and mobile services that link activities; interests; locations; routes and places so consumers can plan; book; save and share - all based on their preferences and where they are at any time.
Chris,Augustin,Chief Information Officer,Merrill Lynch,Chris Augustin was Appointed as Chief Information Officer at Merrill Lynch,New York; NY-based Merrill Lynch appointed Chris Augustin as Chief Information Officer.,Chris Augustin was previously the CIO; Global Head of Capital Markets and Banking Technology at Citigroup.,Global Wealth & Investment Management (GWIM) provides comprehensive wealth management to affluent and high-net-worth clients.
Chris,Andrews,Chief Information Officer,CommonHealth,Chris Andrews was Promoted to Chief Information Officer at CommonHealth,Parsippany; NJ-based CommonHealth promoted Chris Andrews to Chief Information Officer.,Chris Andrews was previously the Director of sales; marketing and editorial systems at HarperCollins,CommonHealth comprises Altum; Carbon; CommonHealth London; CommonHealth Paris; Conectics; Earthborn; EvoLogue; Ferguson; HLS; MBS/Vox; ProCom; Qi; Solara and Valos.
Joseph,Childress,Chief Technology Officer,Charter Oak Federal Credit Union,Joseph Childress was Promoted to Chief Technology Officer at Charter Oak Federal Credit Union,Groton; CT-based Charter Oak Federal Credit Union promoted Joseph Childress to Chief Technology Officer.,Childress; a graduate of Lincoln; Nebraska's Bellevue University; joined Charter Oak in February 2004 as an IT team leader. He was promoted to assistant vice president of information technology in August 2005 and to vice president of information technology in November 2007.,Charter Oak Federal Credit Union is a not-for-profit financial co-operative.
Chester,Maze,Chief Information Officer,Oak Ridge Associated Universities,Chester Maze was Appointed as Chief Information Officer at Oak Ridge Associated Universities,Oak Ridge; TN-based Oak Ridge Associated Universities appointed Chester Maze as Chief Information Officer.,Chester Maze previously served as vice president and CIO for The Christ Hospital in Cincinnati; Ohio. ,Oak Ridge Associated Universities (ORAU) is a university consortium leveraging the scientific strength of 98 major research institutions to advance science and education by partnering with national laboratories; government agencies; and private industry. 
Cheryl,Pieper,Chief Technology Officer,Vision Logistics,Cheryl Pieper was Appointed as Chief Technology Officer at Vision Logistics,Lafayette; LA-based Vision Logistics appointed Cheryl Pieper as Chief Technology Officer.,Cheryl Pieper was perviously at Waste Management; where she drove a number of company initiatives. She also served in IT leadership roles at JB Hunt Transport Services and YRC Worldwide.,Headquartered in Lafayette; La.; Vision Logistics is a leading transportation services provider distinguished by excellence in execution; safety; and environmental responsibility. 
Cheng,Chen,Vice President of Engineering,ProtonMedia,Cheng Chen was Appointed as Vice President of Engineering at ProtonMedia,Lansdale; PA-based ProtonMedia appointed Cheng Chen as Vice President of Engineering.,Cheng Chen was previously the President and CEO of Quintum Technologies..,ProtonMedia is the developer of ProtoSphere; a state-of-the-art social environment for highly effective online teaming.
Anoop,Chatterjee,Chief Technology Officer,Advanced Visual Systems,Anoop Chatterjee was Promoted to Chief Technology Officer at Advanced Visual Systems,Waltham; MA-based Advanced Visual Systems promoted Anoop Chatterjee to Chief Technology Officer.,Chatterjee has served AVS since 1998 in a variety of technical posts and has overseen product development and engineering operations since 2005. ,AVS/Advanced Visual Systems; founded in 1991; provides industry-leading; interactive data visualization software and solutions that help business; scientific and engineering users gain critical insight from all types of data.
Charu,Rudrakshi,Chief Technology Officer,Become.com,Charu Rudrakshi was Appointed as Chief Technology Officer at Become.com,Sunnyvale; CA-based Become.com appointed Charu Rudrakshi as Chief Technology Officer.,Charu Rudrakshi was previously the Vice President of Engineering at Yodlee; Inc.,Become.com is a global leader in comparison shopping.
Charles,Welti,Chief Information Officer,PlumChoice,Charles Welti was Appointed as Chief Information Officer at PlumChoice,Billerica; MA-based PlumChoice appointed Charles Welti as Chief Information Officer.,Charles Welti was previously VP at State Street.,PlumChoice provides the leading white label Technology Care solution for companies to build long-term relationships with their connected home and small businesses customers.
Charles,Wells,Chief Information Officer,Emailvision,Charles Wells was Appointed as Chief Information Officer at Emailvision,New York; NY-based Emailvision appointed Charles Wells as Chief Information Officer.,Charles Wells was previously regional vice-president of solution delivery across EMEA for telecoms specialist.,Emailvision is the global leader in software as a service (SaaS) for email marketing.
Charles,Tendell,Chief Technology Officer,Forensic Persuit,Charles Tendell was Appointed as Chief Technology Officer at Forensic Persuit,Denver; CO-based Forensic Persuit appointed Charles Tendell as Chief Technology Officer.,Charles Tendell was previously Network Exploration Specialist (Contract Project) at National Security Agency,Forensic Pursuit  provides expert computer forensic investigation; preventative forensic; e-discovery and educational services to attorneys; businesses and individuals worldwide. Established in 2006; Forensic Pursuit has become a leader in emerging forensic technology; setting standards of excellence at every level. 
Charles,Reid,Chief Technology Officer,STR Holdings,Charles Reid was Appointed as Chief Technology Officer at STR Holdings,Enfield; CT-based STR Holdings appointed Charles Reid as Chief Technology Officer.,Charles Reid was previously the principal at polymer application science-focused Manzanita Consulting LLC. Prior to that position; he worked as technology manager of Solvay Engineered Polymers? Specialty and New Business Development Group.,Specialized Technology Resources is a worldwide leader in Solar Panel Encapsulation and Quality Assurance Services.
Charles,Redding,Chief Information Officer,CSI Cos.,Charles Redding was Appointed as Chief Information Officer at CSI Cos.,Maitland; FL-based CSI Cos. appointed Charles Redding as Chief Information Officer.,Charles Redding was previously the CIO for Michigan-based home improvement products company Masco Corp. in Melbourne.,CSI Tech Solutions is a division of CSI Tech; dedicated to serving the specific needs of IT organizations from corporate IT departments; IT consulting firms; software development companies and technology solution providers.  CSI Tech Solutions was developed to provide clients with Global Reach. Local Service; combining a talented international resource pool with a local support team designed to meet your needs.
Charles,Hunsinger,Executive vice president of information technology,Musician's Friend; a division of Guitar Center,Charles Hunsinger was Appointed as Executive vice president of information technology at Musician's Friend; a division of Guitar Center,Medford; OR-based Musician's Friend; a division of Guitar Center appointed Charles Hunsinger as Executive vice president of information technology.,Charles Hunsinger was previously Chief Information Officer at Corporate Express.,Musicians Friend has over 1;000 employees; headquarters in Medford; Oregon; a call center in Salt Lake City; and a state-of-the-art distribution center in Kansas City that's the size of 13 football fields.
Charles,Grindstaff,President,Siemens PLM Software,Charles Grindstaff was Promoted to President at Siemens PLM Software,New York; NY-based Siemens PLM Software promoted Charles Grindstaff to President.,Charles Grindstaff was previously the executive vice president of Products and Chief Technology Officer at Siemens PLS Software.,Siemens PLM Software; a business unit of the Siemens Industry Automation Division; is a leading global provider of product lifecycle management (PLM) software and services with nearly 6.7 million licensed seats and 63;000 customers worldwide
Charles,Crouchman,Chief Technology Officer,Opalis,Charles Crouchman was Appointed as Chief Technology Officer at Opalis,Mississauga; ON-based Opalis appointed Charles Crouchman as Chief Technology Officer.,Charles Crouchman was previously the CTO at Opalis.,Opalis Software Inc. is the market leader in IT process automation software with some of the largest customers in the world; including Accenture; VMware; Fujitsu Services; Computacenter; Toyota; Blue Cross Blue Shield; Dow Chemical; Yellowbook; Chico’s; British Telecom; Bank of New York; and Woolworths. 
Charles,Cadle,Chief Executive Officer,Destination ImagiNation,Charles Cadle was Appointed as Chief Executive Officer at Destination ImagiNation,Glassboro; NJ-based Destination ImagiNation appointed Charles Cadle as Chief Executive Officer.,Charles Cadle was previously the chief information officer at Gordon College in Wenham; Mass.,Destination ImagiNation; Inc. is an extraordinary non-profit organization that provides two educational programs for students to learn and experience creativity; teamwork and problem solving.
Charles,Buck,Chief Operating Officer,Independence IT,Charles Buck was Promoted to Chief Operating Officer at Independence IT,Allentown; PA-based Independence IT promoted Charles Buck to Chief Operating Officer.,Charles Buck was previously the chief technology officer at Independence IT.,Established in 2000; independenceIT provides small businesses with a way to leverage technology without the burden of owning and maintaining it.
Charles,Boucher,Chief Information Officer,U.S. Securities and Exchange Commission,Charles Boucher was Appointed as Chief Information Officer at U.S. Securities and Exchange Commission,Washington; DC-based U.S. Securities and Exchange Commission appointed Charles Boucher as Chief Information Officer.,Charles Boucher was previously an Executive Director at Morgan Stanley.,The mission of the U.S. Securities and Exchange Commission is to protect investors; maintain fair; orderly; and efficient markets; and facilitate capital formation.
Charles,Achuff,Director of Information Technology,Giant Food Stores; LLC,Charles Achuff was Appointed as Director of Information Technology at Giant Food Stores; LLC,Carlisle; PA-based Giant Food Stores; LLC appointed Charles Achuff as Director of Information Technology.,Charles Achuff was previously the Vice President; Outsourcing Operations at Intec COO at EUR Systems.,Giant Food Stores; LLC operates a chain of supermarket stores in Pennsylvania; New Jersey; New York; Ohio; Maryland; Virginia; and West Virginia.
Charles,Campbell,Chief Information Officer,Military Health System,Charles Campbell Resigned as Chief Information Officer at Military Health System,Falls Church; VA-based Military Health System accepted resignation of Charles Campbell as Chief Information Officer.,Charles (Chuck) Campbell; Senior Executive Service; was appointed Chief Information Officer (CIO) of the Military Health System in September 2007.  Mr. Campbell is the principal advisor to the Assistant Secretary of Defense for Health Affairs and to Department of Defense (DoD) medical leaders on all matters related to information management (IM) and information technology (IT).,The Military Health System (MHS) is a global medical network within the Department of Defense that provides cutting-edge health care to all U.S. military personnel worldwide.
Chandra,Dhandapani,Chief Information Officer,Capital One Financial Corporation,Chandra Dhandapani was Appointed as Chief Information Officer at Capital One Financial Corporation,Mclean; VA-based Capital One Financial Corporation appointed Chandra Dhandapani as Chief Information Officer.,Chandra Dhandapani was previously the Divisional CIO at Capital One Auto Finance.,In 1988 Nigel Morris and Richard Fairbank founded the Capital One Financial Corp. which is a bank holding company and is specialized in products like Home Loans; Credit Cards; Auto Loans; Savings and Banking products. 
Chad,Fulgham,Chief Information Officer,United States Department of Justice,Chad Fulgham was Appointed as Chief Information Officer at United States Department of Justice,Washington; DC-based United States Department of Justice appointed Chad Fulgham as Chief Information Officer.,Chad Fulgham was previously the Senior vice president in the Information Technology Division of Lehman Brothers.,The United States Department of Justice (DOJ) is a Cabinet department in the United States government designed to enforce the law and defend the interests of the United States according to the law and to ensure fair and impartial administration of justice for all Americans.
Cathy,Thompkins,Chief Information Officer,Chesapeake Energy Corporation,Cathy Thompkins was Appointed as Chief Information Officer at Chesapeake Energy Corporation,Oklahoma City;; OK-based Chesapeake Energy Corporation appointed Cathy Thompkins as Chief Information Officer.,Cathy Tompkins was previously the Vice President—Information Technology at Chesapeake Energy Corporation,Chesapeake Energy Corporation is the second-largest producer of natural gas and the most active driller of new wells in the U.S. Headquartered in Oklahoma City
Cathy,Tompkins,Chief Information Officer,Chesapeake Energy Corporation,Cathy Tompkins was Appointed as Chief Information Officer at Chesapeake Energy Corporation,Oklahoma City; OK-based Chesapeake Energy Corporation appointed Cathy Tompkins as Chief Information Officer.,Cathy Tompkins was previously the Vice President – Information Technology at Chesapeake Energy Corporation.,  Formed in 1989 with only 10 employees and $50;000 in capital; we’ve grown into the largest independent producer of natural gas in the nation and the most active driller of new wells in the U.S. 
Catherine,Brune,Chief Information Officer,Allstate Corp,Catherine Brune Resigned as Chief Information Officer at Allstate Corp,Northbrook; IL-based Allstate Corp accepted resignation of Catherine Brune as Chief Information Officer.,Catherine Brune joined Allstate in 1976; eventually became VP of technology shared services; and was named SVP and CIO in September 2002.,The Allstate Corporation (NYSE:ALL) is the nations largest publicly held personal lines insurer. Widely known through the Youre In Good Hands With Allstate slogan; Allstate helps individuals in approximately 17 million households protect what they have today and better prepare for tomorrow through approximately 14;800 exclusive agencies and financial representatives in the U.S. and Canada.
Caspar,Hunsche,Chief Technology Officer,Supply Chain Council,Caspar Hunsche was Promoted to Chief Technology Officer at Supply Chain Council,Washington; AL-based Supply Chain Council promoted Caspar Hunsche to Chief Technology Officer.,Caspar Hunsche was previously Multiple roles at Hewlett-Packard.,The Supply-Chain Council (SCC) is a global non-profit consortium whose methodology; diagnostic and benchmarking tools help nearly a thousand organizations make dramatic and rapid improvements in supply chain processes.
Casey,Fox,Chief Technology Officer,BioMedical Enterprises; Inc.,Casey Fox was Appointed as Chief Technology Officer at BioMedical Enterprises; Inc.,San Antonio; TX-based BioMedical Enterprises; Inc. appointed Casey Fox as Chief Technology Officer.,Casey Fox was previously the Ceo at Biomedical Enterprises; Inc.,BME designs; manufactures and markets memory metal implants used in orthopaedic reconstructive surgery and fracture management.
Carol,Zierhoffer,Chief Information Officer,ITT Corporation,Carol Zierhoffer was Appointed as Chief Information Officer at ITT Corporation,White Plains; NY-based ITT Corporation appointed Carol Zierhoffer as Chief Information Officer.,Carol Zierhoffer was previously the VP & CIO - MS Sector at Northrop Grumman.,ITT Corporation is a high-technology engineering and manufacturing company operating on all seven continents in three vital markets: water and fluids management; global defense and security; and motion and flow control.
Carol,Surdoval,Chief Information Officer,Diversified Information Technologies,Carol Surdoval was Appointed as Chief Information Officer at Diversified Information Technologies,Scranton; PA-based Diversified Information Technologies appointed Carol Surdoval as Chief Information Officer.,Carol served as VPice President; rogram Management Office at Arbitron; where she was responsible for the planning and execution of the companys strategic project portfolio. Earlier in her career; Carol worked for 20 years in the information services industry for companies such as D&B; Moody?s Investor Services; Dow Jones and Thomson-Reuters; holding positions in IT; business and product development; data operations and continuous improvement.,Diversified Information Technologies; Inc. founded in 1982; is headquartered in Scranton; Pa; two hours from NYC. Diversified's solutions manage the complete document and information lifecycle and include integrated records management solutions for both physical and electronic records storage; document imaging; workflow automation; information management consulting; electronic mailroom processing; and printing; mailing and electronic presentment solutions. With processes; people and facilities fully certified and compliant with federal and industry regulations including HIPAA; Sarbox; NARA 36 CFR; ISO 9001; and SAS 70 Type II; Diversified serves the Fortune 1000 in the financial; insurance; healthcare; government and other industries. Diversified has 24 U.S. and four international locations. For more information; visit www.Diversifiedweb.com. 
Carol,Kline,Chief Information Officer,Teletech Holdings Inc,Carol Kline was Appointed as Chief Information Officer at Teletech Holdings Inc,Englewood; CO-based Teletech Holdings Inc appointed Carol Kline as Chief Information Officer.,Carol Kline was previously the Executive vice president of operations at EchoStar. ,For nearly 30 years; TeleTech and its subsidiaries have helped the worlds largest companies achieve their most ambitious goals.
Carol,Katzman,Vice President for Information Technology,Bernard College,Carol Katzman was Appointed as Vice President for Information Technology at Bernard College,New York; NY-based Bernard College appointed Carol Katzman as Vice President for Information Technology.,Carol Katzman was previously Hunter Colleges deputy chief information officer.,Since its founding in 1889; Barnard has been a distinguished leader in higher education; offering a rigorous liberal arts foundation to young women whose curiosity; drive; and exuberance set them apart.
Carol,Clark,Chief Information Officer,Bureau of National Affairs; Inc.,Carol Clark was Appointed as Chief Information Officer at Bureau of National Affairs; Inc.,Arlington; VA-based Bureau of National Affairs; Inc. appointed Carol Clark as Chief Information Officer.,Carol Clark was previously the Vice president for resource management at BNA.,BNA is the largest independent publisher of information and analysis products for professionals in business and government  publishing more than 350 daily; weekly; monthly; and up-to-the-minute news services covering the full range of legal; legislative; regulatory; and economic developments that impact the business environment around the nation and the world.
Carmine,Pinto,Chief Technology Officer,Qnective,Carmine Pinto was Appointed as Chief Technology Officer at Qnective,Reno; NV-based Qnective appointed Carmine Pinto as Chief Technology Officer.,Carmine Pinto was previously with the Westinghouse Electric AG; where he directed the development and execution of the technology strategy for Italy; Switzerland and South Germany for 7 years.,Qnective is in the business of design; development; and distribution of telecommunications software and services for voice over internet (VoIP) communications.
Carlos,Jorquera,Chief Technology Officer,Boulder Imaging,Carlos Jorquera was Promoted to Chief Technology Officer at Boulder Imaging,Louisville; CO-based Boulder Imaging promoted Carlos Jorquera to Chief Technology Officer.,Carlos Jorquera was previously Systems Engineer at Jet Propulsion Laboratory.,Boulder Imaging; Inc. is the leading U.S. imaging specialist providing real-time image acquisition; analysis; and processing solutions for high speed; high performance; and high precision manufacturing; engineering; and scientific applications.
Carlo,DiNallo,Chief Technology Officer,Maxtena,Carlo DiNallo was Promoted to Chief Technology Officer at Maxtena,Blacksburg; VA-based Maxtena promoted Carlo DiNallo to Chief Technology Officer.,Carlo DiNallo was previously the Chief Scientist at  Maxtena Inc.,Maxtena is a research; product development; and antenna manufacturing company offering both standard and custom antenna products for a variety of applications with an emphasis on compact and high performance GPS antennas for handheld receivers and systems along with elements and systems for satellite communication terminals
Carl,Duhnoski,Chief Information Officer,PSS World Medical,Carl Duhnoski was Appointed as Chief Information Officer at PSS World Medical,Jacksonville; FL-based PSS World Medical appointed Carl Duhnoski as Chief Information Officer.,Carl Duhnoski was previously the Global Product Manager at Bloomberg Financial Markets.,Physician Sales and Service; Inc. was founded in 1983 with a mission to fulfill the inventory needs of office-based physicians by providing unique and innovative services.
Cameron,Ferroni,Chief Technology Officer,Emicus,Cameron Ferroni Resigned as Chief Technology Officer at Emicus,Seattle; WA-based Emicus accepted resignation of Cameron Ferroni as Chief Technology Officer.,Cameron Ferroni was previously the Founder at  Fisheye Solutions .,Emicus provides a suite of free tools to help you prepare for and recover from hurricanes and other natural disasters.
Caine,Finnerty,Director of SOFC Systems Development,Protonex Technology,Caine Finnerty was Appointed as Director of SOFC Systems Development at Protonex Technology,Southborough; MA-based Protonex Technology appointed Caine Finnerty as Director of SOFC Systems Development.,Caine Finnerty was previously the Chief Technology Officer at Nanodynamics; Inc.,Protonex Technology Corporation engages in the development and commercialization of fuel cell power solutions for the portable; remote; and mobile applications in the 10 to 1;000-watt range.
Paul,Liao,President; CEO,Cable Television Laboratories,Paul Liao was Appointed as President; CEO at Cable Television Laboratories,Louisville; CO-based Cable Television Laboratories appointed Paul Liao as President; CEO.,CableLabs was previously the chief technology officer of Panasonic Corp. (NYSE: PC) of North America.,Cable Television Laboratories; Inc. (CableLabs) is a non-profit research and development consortium that is dedicated to pursuing new cable telecommunications technologies and to helping its cable operator members integrate those technical advancements into their business objectives.
Burke,Cox,Chief Technology Officer,Platinum Solutions,Burke Cox was Appointed as Chief Technology Officer at Platinum Solutions,Reston; VA-based Platinum Solutions appointed Burke Cox as Chief Technology Officer.,Burke Cox was previously the Chief executive of Stelligent.,Platinum Solutions; Inc. of Reston; Virginia; is an award-winning leader in systems integration and collaborative solutions for the federal government.
Bryan,Tutor,Chief Information Officer,Vought Aircraft,Bryan Tutor was Appointed as Chief Information Officer at Vought Aircraft,Dallas; TX-based Vought Aircraft appointed Bryan Tutor as Chief Information Officer.,Bryan Tutor was previously the Program Manager - Aerostructures IT at Northrop Grumman.,Vought Aircraft Industries; Inc. was acquired by Triumph Group; Inc. in June 2010 and was renamed Triumph Aerostructures - Vought Aircraft Division. Triumph Aerostructures - Vought Aircraft Division is a leading global manufacturer of aerostructures for commercial; military and business jet aircraft. 
Bryan,Minihan,Chief Technology Officer,Health Decisions,Bryan Minihan was Appointed as Chief Technology Officer at Health Decisions,Chapel Hill; NC-based Health Decisions appointed Bryan Minihan as Chief Technology Officer.,Bryan Minihan brings fifteen years of IT and IS experience to Health Decisions; specializing in agile and traditional project management; usability and interface design; web application development; network engineering; and software architecture. He has built productive; motivated IT teams as CTO for three Internet startup companies; directed GlaxoSmithKline?s global intranet usability and web analytics team; and driven the development of projects and products for Accenture; Intuit; and Cisco.,Health Decisions (www.HealthDec.com) is a global clinical research organization (CRO) committed to helping drug and device companies achieve greater success. Our sponsors rely on us to help them prove the value of their pipelines both faster and with the smartest possible allocation of funds. Through Agile Clinical Development- a strategic combination of adaptive design and adaptive operations Health Decisions optimizes every facet of clinical research from design protocol to the most detailed day-to-day management; so sponsors can make the most of competitive market opportunities.
Bryan,Agee,Chief Technology Officer,Pamiris,Bryan Agee was Appointed as Chief Technology Officer at Pamiris,Veradale; WA-based Pamiris appointed Bryan Agee as Chief Technology Officer.,Bryan Agee was previously the founder of Pamiris.,Pamiris is an information technology and management firm currently providing an online system that seamlessly integrates payroll processing with multiple time tracking options and HR management tools. The company's software-as-a-service (SaaS) model provides highly customizable solutions for businesses of all shapes and sizes.
Bruce,Petryshak,Chief Information Officer,Bowling Green State University,Bruce Petryshak Resigned as Chief Information Officer at Bowling Green State University,Bowling Green; OH-based Bowling Green State University accepted resignation of Bruce Petryshak as Chief Information Officer.,Bruce Petryshak was previously with Kent State University where he was Executive Director of University Information Systems.,Bowling Green State University (BGSU) is a public four-year institution located in Bowling Green; Ohio; USA; about 20 miles (32 km) south of Toledo
Bruce,Miller,Chief Technology Officer,Aspyra,Bruce Miller Resigned as Chief Technology Officer at Aspyra,Calabasas; CA-based Aspyra accepted resignation of Bruce Miller as Chief Technology Officer.,Bruce Miller was previously the  Chairman of the board of ASPYRA.,Aspyra is a clincal and diagnostic heathcare company providing over 30 years of solutions to hospitals; imaging centers; specialty clinics and laboratories.
Bruce,Livesay,Chief Information Officer,First Horizon,Bruce Livesay was Appointed as Chief Information Officer at First Horizon,Memphis; TN-based First Horizon appointed Bruce Livesay as Chief Information Officer.,Bruce Livesay was previously the EVP at First Horizon.,Corporation First Horizon National Corporation operates as a holding company for First Tennessee Bank National Association; which provides various financial services in the United States.
Bruce,Gibson,Vice President of Information Technology,SOS International; Ltd.,Bruce Gibson was Appointed as Vice President of Information Technology at SOS International; Ltd.,Reston; VA-based SOS International; Ltd. appointed Bruce Gibson as Vice President of Information Technology.,Bruce Gibson was previously the Director at L-3Communications/SYColeman.,SOS International; Ltd. (SOSi) is a privately owned defense services firm with more than 1;200 employees worldwide.
Stephen,Brooks,Chief Information Officer,Bridgestone Americas,Stephen Brooks was Promoted to Chief Information Officer at Bridgestone Americas,Nashville; TN-based Bridgestone Americas promoted Stephen Brooks to Chief Information Officer.,Brooks most recently served as president; U.S.; Canada and Monterrey Manufacturing Group (BAMG) for BASM. ,Nashville; Tenn.-based Bridgestone Americas Tire Operations (BATO) is a business unit of Bridgestone Americas; Inc.; whose parent company; Bridgestone Corporation; is the world's largest tire and rubber company.
Brooks,Betts,Chief Information Officer,Lincoln County Health Care,Brooks Betts Resigned as Chief Information Officer at Lincoln County Health Care,Damariscotta; ME-based Lincoln County Health Care accepted resignation of Brooks Betts as Chief Information Officer.,Brooks Betts has been the vice president of information services and chief information officer at Lincoln County Health Care; which is comprised of ,In 2007; the trustees of Miles Memorial Hospital in Damariscotta and St. Andrews Hospital & Healthcare Center in Boothbay Harbor voted to create Lincoln County Healthcare; a new parent company for both organizations.
Brooks,Betts,Chief Information Officer,Pen Bay Healthcare,Brooks Betts was Appointed as Chief Information Officer at Pen Bay Healthcare,Rockport; ME-based Pen Bay Healthcare appointed Brooks Betts as Chief Information Officer.,Brooks Betts has been the vice president of information services and chief information officer at Lincoln County Health Care; which is comprised of ,PBH is a system designed to provide integrated health care services to Maine's Midcoast area.
John,Broerman,Vice President and Chief Information Officer ,A. Schulman,John Broerman was Appointed as Vice President and Chief Information Officer  at A. Schulman,Fairlawn; OH-based A. Schulman appointed John Broerman as Vice President and Chief Information Officer .,Broerman previously was Director; Information Technology (IT) for the Company's Americas operations.Prior to joining A. Schulman in April 2005; Broerman held various IT and logistics management positions at Cole National; American Greetings and Arthur Andersen.  He is a graduate of Bowling Green State University with a bachelor's degree in operations research and statistics.  He is a member of the northeast Ohio chapter of the Society for Information Management; participates on the University of Akron's IT Advisory Board; and is a Certified Public Accountant. ,Headquartered in Akron; Ohio; A. Schulman is a leading international supplier of high-performance plastic compounds and resins.  These materials are used in a variety of consumer; industrial; automotive and packaging applications.  The Company employs about 2;900 people and has 36 manufacturing facilities in North America; South America; Europe and Asia.  
Brion,Vibber,Chief Technology Officer,StatusNet,Brion Vibber was Appointed as Chief Technology Officer at StatusNet,Montreal; QC-based StatusNet appointed Brion Vibber as Chief Technology Officer.,Brion Vibber was previously CTO at Wikimedia Foundation.,StatusNet; Inc. is a Quebec corporation headquartered in Montreal with staff around the world.
Bridget,O'Connor,Chief Technology Officer,Bank of America; Consumer and Small Business Banking and Home Loans and Insurance,Bridget O'Connor was Appointed as Chief Technology Officer at Bank of America; Consumer and Small Business Banking and Home Loans and Insurance,Charlotte; NC-based Bank of America; Consumer and Small Business Banking and Home Loans and Insurance appointed Bridget O'Connor as Chief Technology Officer.,Bridget O'Connor was previously with Bank of America from Depository Trust & Clearing Corporation (DTCC); where she was managing director and chief technology officer responsible for overseeing the critical information technology infrastructure; including core network services; processing and messaging systems; distributed systems and business continuity. ,Bank of America is one of the world's largest financial institutions; serving individual consumers; small- and middle-market businesses and large corporations with a full range of banking; investing; asset management and other financial and risk management products and services. 
Bridget,O'Connor,Chief Technology Officer,DTCC,Bridget O'Connor was Appointed as Chief Technology Officer at DTCC,New York; NY-based DTCC appointed Bridget O'Connor as Chief Technology Officer.,Bridget O'Connor was previously the Chief Information Officer (CIO) and Global Head for Business Continuity for Lehman Brothers Holding; Inc.,The Depository Trust & Clearing Corporation (DTCC); through its subsidiaries; provides clearance; settlement and information services for equities; corporate and municipal bonds; government and mortgage-backed securities; money market instruments and over-the-counter derivatives.
Brian,Smith,Chief Information Officer,BankAtlantic,Brian Smith was Appointed as Chief Information Officer at BankAtlantic,Fort Lauderdale; FL-based BankAtlantic appointed Brian Smith as Chief Information Officer.,Brian Smith  was previously the Chief information officer for Republic Federal Bank.,BankAtlantic is open 7 days a week; with extended and holiday hours. Customers can also access account information 24 hours a day; 7 days a week with Free Online Banking; Treasury Management Services; 7 days a week Customer Service Center; automated Telephone Banking and an extensive ATM network.
Brian,Rawson,Chief Technology Officer,State of Texas,Brian Rawson Resigned as Chief Technology Officer at State of Texas,Austin; TX-based State of Texas accepted resignation of Brian Rawson as Chief Technology Officer.,Brian Rawson was previously executive director of the state's Department of Information Resources (DIR).,Texas.gov is a collaborative; public-private partnership between the State of Texas and Texas NICUSA; LLC (TexasOnline). Austin-based Texas NICUSA; LLC is a subsidiary of NIC; the nation's leading provider of official government portals; online services; and secure payment processing solutions.
Brian,O'Toole,Chief Technology Officer,GeoEye,Brian O'Toole was Appointed as Chief Technology Officer at GeoEye,Dulles; VA-based GeoEye appointed Brian O'Toole as Chief Technology Officer.,Brian O'Toole was previously the Vice president of Product Management at Overwatch Textron Systems.,GeoEye; Inc. is an international technology company serving government and commercial markets.
Brian,O'Loughlin,Vice President Information Technology,Cooper-Standard Automotive,Brian O'Loughlin was Appointed as Vice President Information Technology at Cooper-Standard Automotive,Novi; MI-based Cooper-Standard Automotive appointed Brian O'Loughlin as Vice President Information Technology.,Brian O'Loughlin was previously the Chief Information Officer at Hayes Lemmerz International. ,Cooper-Standard Automotive Inc.; headquartered in Novi; Mich.; is a leading global automotive supplier specializing in the manufacture and marketing of systems and components for the automotive industry.
Brian,Main,Vice President of Technology,Interbit Data,Brian Main was Promoted to Vice President of Technology at Interbit Data,Natick; MA-based Interbit Data promoted Brian Main to Vice President of Technology.,Brian Main was previously the Director of Development at Interbit Data.,Interbit Data has been providing technology solutions to the healthcare industry since 1997. 
Brian,Lurie,Chief Information Officer,Teleflex Corporation,Brian Lurie was Appointed as Chief Information Officer at Teleflex Corporation,Royersford; PA-based Teleflex Corporation appointed Brian Lurie as Chief Information Officer.,Brian Lurie was previously the CIO at Penn Engineering, Teleflex Incorporated is a diversified company distinguished by a world leadership position in healthcare.
Brian,Lownsbery,Director of Technology,Elizabethtown Area School District,Brian Lownsbery was Promoted to Director of Technology at Elizabethtown Area School District,Elizabethtown; PA-based Elizabethtown Area School District promoted Brian Lownsbery to Director of Technology.,Brian Lownsbery was previously the technology education teacher for the district.,The Elizabethtown Area School District is proud to be an award-winning public school system.
